ie_folder,mms_id,book_title,image_path,page,illustration_type,confidence,nearest_place,nearest_place_page,page_distance,is_med_location,match_method,book_destinations,full_route,med_segment
IE60969037,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60969037/REP60969038/FL60969155_KULGB029707_00000117.jpg,117,frontispice,0.2895147502422333,Egypt,19,98,True,book_destination,Egypt,Egypt → Austria → Malta → Italy → Syria → Greece → Palestine → Cyprus → England → France → India,Egypt → Malta → Italy → Syria → Greece → Palestine → Cyprus → France
IE60969037,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60969037/REP60969038/FL60969263_KULGB029707_00000225.jpg,225,frontispice,0.28081631660461426,Egypt,19,206,True,book_destination,Egypt,Egypt → Austria → Malta → Italy → Syria → Greece → Palestine → Cyprus → England → France → India,Egypt → Malta → Italy → Syria → Greece → Palestine → Cyprus → France
IE60969037,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60969037/REP60969038/FL60969271_KULGB029707_00000233.jpg,233,frontispice,0.275448739528656,Egypt,19,214,True,book_destination,Egypt,Egypt → Austria → Malta → Italy → Syria → Greece → Palestine → Cyprus → England → France → India,Egypt → Malta → Italy → Syria → Greece → Palestine → Cyprus → France
IE60969037,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60969037/REP60969038/FL60969309_KULGB029707_00000271.jpg,271,seascape,0.2932295799255371,Egypt,19,252,True,book_destination,Egypt,Egypt → Austria → Malta → Italy → Syria → Greece → Palestine → Cyprus → England → France → India,Egypt → Malta → Italy → Syria → Greece → Palestine → Cyprus → France
IE60969037,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60969037/REP60969038/FL60969553_KULGB029707_00000515.jpg,515,title_page,0.26837748289108276,Egypt,19,496,True,book_destination,Egypt,Egypt → Austria → Malta → Italy → Syria → Greece → Palestine → Cyprus → England → France → India,Egypt → Malta → Italy → Syria → Greece → Palestine → Cyprus → France
IE60969037,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60969037/REP60969038/FL60969554_KULGB029707_00000516.jpg,516,woodcut,0.2668814957141876,Egypt,19,497,True,book_destination,Egypt,Egypt → Austria → Malta → Italy → Syria → Greece → Palestine → Cyprus → England → France → India,Egypt → Malta → Italy → Syria → Greece → Palestine → Cyprus → France
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971121_KULGB029708_00000003.jpg,3,title_page,0.2987297475337982,Egypt,222,219,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971123_KULGB029708_00000005.jpg,5,frontispice,0.2881447374820709,Egypt,222,217,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971124_KULGB029708_00000006.jpg,6,title_page,0.25224289298057556,Egypt,222,216,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971125_KULGB029708_00000007.jpg,7,frontispice,0.294001966714859,Egypt,222,215,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971279_KULGB029708_00000161.jpg,161,frontispice,0.2957833409309387,Egypt,222,61,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971315_KULGB029708_00000197.jpg,197,landscape,0.2644141614437103,Egypt,222,25,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971387_KULGB029708_00000269.jpg,269,architecture,0.25387296080589294,Egypt,222,47,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971539_KULGB029708_00000421.jpg,421,title_page,0.29020172357559204,Egypt,222,199,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971585_KULGB029708_00000467.jpg,467,title_page,0.3116236925125122,Egypt,222,245,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971587_KULGB029708_00000469.jpg,469,title_page,0.2911418080329895,Egypt,222,247,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE60971117,9918898050101488,"Reizen in Opper- en Neder-Egypten, geduurende de veldtogten van den generaal Buonaparte.",IE60971117/REP60971118/FL60971592_KULGB029708_00000474.jpg,474,folded_leaflet,0.22964921593666077,Egypt,222,252,True,book_destination,Egypt,Syria → China → Italy → France → India → Egypt → Austria,Syria → Italy → France → Egypt
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557659_KULGB041634_00000001.jpg,1,woodcut,0.25806474685668945,Russia,75,74,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557660_KULGB041634_00000002.jpg,2,frontispice,0.2569991946220398,Russia,75,73,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557665_KULGB041634_00000007.jpg,7,title_page,0.2992403507232666,Russia,75,68,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557666_KULGB041634_00000008.jpg,8,title_page,0.276944100856781,Russia,75,67,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557667_KULGB041634_00000009.jpg,9,title_page,0.30712664127349854,Russia,75,66,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557668_KULGB041634_00000010.jpg,10,title_page,0.27904021739959717,Russia,75,65,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557675_KULGB041634_00000017.jpg,17,frontispice,0.28730690479278564,Russia,75,58,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557730_KULGB041634_00000072.jpg,72,map,0.24360291659832,Russia,75,3,False,proximity,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63557733_KULGB041634_00000075.jpg,75,frontispice,0.3025970757007599,Russia,75,0,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63558071_KULGB041634_00000413.jpg,413,nautical_chart,0.2437414526939392,Russia,75,338,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63557657,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63557657/REP63557658/FL63558186_KULGB041634_00000528.jpg,528,woodcut,0.23992416262626648,Russia,75,453,False,book_destination,"Europe,Russia",France → Belgium → Spain → India → England → Portugal → Netherlands → China → Syria → Egypt → Russia → Palestine → Austria → Germany → Greece → Italy → Persia → Turkey,France → Spain → Portugal → Syria → Egypt → Palestine → Greece → Italy → Turkey
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559780_KULGB041635_00000001.jpg,1,woodcut,0.22062118351459503,Russia,445,444,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559786_KULGB041635_00000007.jpg,7,title_page,0.29901766777038574,Russia,445,438,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559787_KULGB041635_00000008.jpg,8,frontispice,0.2760709524154663,Russia,445,437,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559788_KULGB041635_00000009.jpg,9,title_page,0.3042483329772949,Russia,445,436,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559789_KULGB041635_00000010.jpg,10,title_page,0.23051387071609497,Russia,445,435,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559790_KULGB041635_00000011.jpg,11,frontispice,0.3072351813316345,Russia,445,434,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559818_KULGB041635_00000039.jpg,39,title_page,0.2914169430732727,Russia,445,406,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63559843_KULGB041635_00000064.jpg,64,frontispice,0.2816978693008423,Russia,445,381,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63560022_KULGB041635_00000243.jpg,243,frontispice,0.28468844294548035,Russia,445,202,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63560051_KULGB041635_00000272.jpg,272,frontispice,0.27344316244125366,Russia,445,173,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63560271_KULGB041635_00000492.jpg,492,nautical_chart,0.27216511964797974,Russia,445,47,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63560272_KULGB041635_00000493.jpg,493,nautical_chart,0.283736914396286,Russia,445,48,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63559778,9920358580101488,"Voyage dans la Russie méridionale, et particulièrement dans les provinces situées audelà du Caucase, fait depuis 1820 jusqu'en 1824",IE63559778/REP63559779/FL63560279_KULGB041635_00000500.jpg,500,woodcut,0.23902013897895813,Russia,445,55,False,book_destination,"Europe,Russia",Spain → Greece → Persia → Italy → Turkey → Palestine → Austria → Syria → Egypt → Germany → England → India → Russia → Netherlands → France → China,Spain → Greece → Italy → Turkey → Palestine → Syria → Egypt → France
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346710_KULGB067554_00000001.jpg,1,title_page,0.24686962366104126,Italy,97,96,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346712_KULGB067554_00000002.jpg,2,engraving,0.24611443281173706,Italy,97,95,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346714_KULGB067554_00000003.jpg,3,seascape,0.2547834515571594,Italy,97,94,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346718_KULGB067554_00000005.jpg,5,frontispice,0.28254377841949463,Italy,97,92,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346720_KULGB067554_00000006.jpg,6,title_page,0.298643559217453,Italy,97,91,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346723_KULGB067554_00000008.jpg,8,portrait,0.30454546213150024,Italy,97,89,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346725_KULGB067554_00000009.jpg,9,frontispice,0.3071230351924896,Italy,97,88,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346727_KULGB067554_00000010.jpg,10,title_page,0.2889312207698822,Italy,97,87,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346729_KULGB067554_00000011.jpg,11,title_page,0.28251564502716064,Italy,97,86,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346741_KULGB067554_00000017.jpg,17,frontispice,0.2973782420158386,Italy,97,80,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63346915_KULGB067554_00000109.jpg,109,frontispice,0.2828829288482666,Italy,97,12,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63347017_KULGB067554_00000138.jpg,138,botanical,0.3068144619464874,Italy,97,41,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63348141_KULGB067554_00000334.jpg,334,frontispice,0.2878767251968384,Italy,97,237,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63348226_KULGB067554_00000352.jpg,352,engraving,0.19989237189292908,Italy,97,255,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63348230_KULGB067554_00000353.jpg,353,engraving,0.22601278126239777,Italy,97,256,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63346707,9920359740101488,"Voyage de La Trappe a Rome,",IE63346707/REP63346709/FL63348234_KULGB067554_00000354.jpg,354,folded_leaflet,0.24527347087860107,Italy,97,257,True,book_destination,Italy,Belgium → England → Russia → France → Spain → China → Italy → India → Greece → Egypt → Germany → Palestine → Austria → Syria → Turkey → Cyprus,France → Spain → Italy → Greece → Egypt → Palestine → Syria → Turkey → Cyprus
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485339_KULGB045412_00000001.jpg,1,folded_leaflet,0.2914481461048126,Palestine,77,76,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485340_KULGB045412_00000002.jpg,2,folded_leaflet,0.25437939167022705,Palestine,77,75,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485343_KULGB045412_00000005.jpg,5,frontispice,0.25817495584487915,Palestine,77,72,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485346_KULGB045412_00000008.jpg,8,frontispice,0.29706233739852905,Palestine,77,69,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485347_KULGB045412_00000009.jpg,9,title_page,0.2573782801628113,Palestine,77,68,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485349_KULGB045412_00000011.jpg,11,title_page,0.2690720558166504,Palestine,77,66,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485350_KULGB045412_00000012.jpg,12,title_page,0.26317280530929565,Palestine,77,65,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485359_KULGB045412_00000021.jpg,21,title_page,0.2489320933818817,Palestine,77,56,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485362_KULGB045412_00000024.jpg,24,folded_leaflet,0.31781721115112305,Palestine,77,53,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
IE63485337,9921218910101488,Souvenirs d'un voyage en Terre Sainte,IE63485337/REP63485338/FL63485363_KULGB045412_00000025.jpg,25,title_page,0.27847155928611755,Palestine,77,52,True,book_destination,Palestine,India → France → Egypt → China → Russia → Palestine → Turkey → Austria → Italy → England → Lebanon → Syria,France → Egypt → Palestine → Turkey → Italy → Lebanon → Syria
